CUST_ID,cust_name,region,signup_dt
3204,Customer 3204,Northeast,2025-09-11
3205,Customer 3205,Midwest,2024-07-02
3206,Customer 3206,West,2026-06-05
3207,Customer 3207,Midwest,2024-03-19
3208,Customer 3208,Midwest,2026-07-21
3209,Customer 3209,Northeast,2025-03-31
3210,Customer 3210,Southeast,2024-02-05
3211,Customer 3211,Northeast,2025-12-03
3212,Customer 3212,West,2026-02-02
3213,Customer 3213,Southwest,2026-08-11
3214,Customer 3214,Southeast,2026-04-24
3215,Customer 3215,Northeast,2024-08-03
3216,Customer 3216,Northeast,2025-08-04
3217,Customer 3217,West,2024-08-11
3218,Customer 3218,Midwest,
3219,Customer 3219,Northeast,2024-12-12
3220,Customer 3220,West,2024-08-21
3221,Customer 3221,Southeast,2024-08-07
3222,Customer 3222,Midwest,2025-07-11
3223,Customer 3223,Southwest,
3224,Customer 3224,Southwest,2025-12-10
3225,Customer 3225,West,2026-02-21
3226,Customer 3226,Northeast,
3227,Customer 3227,Midwest,2026-05-06
3228,Customer 3228,Northeast,2024-08-19
3229,Customer 3229,Southwest,2025-03-05
3230,Customer 3230,West,2026-02-09
3231,Customer 3231,West,2025-08-26
3232,Customer 3232,Southeast,2025-02-11
3233,Customer 3233,Midwest,2025-11-25
3234,Customer 3234,Southeast,2025-07-24
3235,Customer 3235,Southwest,2025-11-22
3236,Customer 3236,Northeast,2026-08-15
3237,Customer 3237,Northeast,2025-08-23
3238,Customer 3238,Southeast,2024-04-26
3239,Customer 3239,Southwest,2025-09-24
3240,Customer 3240,Midwest,2026-07-25
3241,Customer 3241,Midwest,2024-01-24
3242,Customer 3242,Southwest,2025-12-09
3243,Customer 3243,Midwest,2024-10-03
3244,Customer 3244,Northeast,2024-01-09
3245,Customer 3245,Northeast,2024-05-23
3246,Customer 3246,Northeast,2025-08-23
3247,Customer 3247,Northeast,2024-01-28
3248,Customer 3248,Midwest,2025-05-22
3249,Customer 3249,Northeast,2025-02-19
3250,Customer 3250,Midwest,2025-04-13
3251,Customer 3251,Southeast,2024-02-19
3252,Customer 3252,Midwest,2025-06-23
3253,Customer 3253,Midwest,2024-08-13
3254,Customer 3254,West,2026-02-27
3255,Customer 3255,Midwest,
3256,Customer 3256,Northeast,2025-08-06
3257,Customer 3257,Midwest,2026-03-09
3258,Customer 3258,Southeast,2024-02-27
3259,Customer 3259,West,2025-02-01
3260,Customer 3260,West,2026-06-05
3261,Customer 3261,Midwest,2024-04-18
3262,Customer 3262,Northeast,2024-06-06
3263,Customer 3263,Southwest,2024-04-25
3264,Customer 3264,Southwest,2024-08-31
3265,Customer 3265,West,2025-07-04
3266,Customer 3266,Southeast,2025-01-13
3267,Customer 3267,Midwest,2025-09-23
3268,Customer 3268,Southeast,2024-06-24
3269,Customer 3269,Midwest,2024-07-02
3270,Customer 3270,West,2025-01-22
3271,Customer 3271,Midwest,2025-10-17
3272,Customer 3272,Southeast,2024-11-09
3273,Customer 3273,Midwest,2024-02-16
3274,Customer 3274,Southwest,2026-02-06
3275,Customer 3275,Midwest,2024-02-20
3276,Customer 3276,Southeast,2025-03-16
3277,Customer 3277,Northeast,2026-05-17
3278,Customer 3278,Northeast,2026-03-16
3279,Customer 3279,Southwest,2026-05-29
3280,Customer 3280,Midwest,2025-11-15
3281,Customer 3281,West,2024-12-08
3282,Customer 3282,Southwest,2025-01-06
3283,Customer 3283,West,2025-06-19
3284,Customer 3284,West,2026-03-06
3285,Customer 3285,Southeast,2025-09-18
3286,Customer 3286,West,2026-04-08
3287,Customer 3287,Northeast,2024-02-29
3288,Customer 3288,Midwest,2024-01-08
3289,Customer 3289,Southeast,2024-01-20
3290,Customer 3290,Northeast,2025-10-17
3291,Customer 3291,Southwest,2025-11-20
3292,Customer 3292,Southeast,2026-06-25
3293,Customer 3293,West,2025-10-12
3294,Customer 3294,Midwest,2024-03-10
3295,Customer 3295,Northeast,2025-02-27
3296,Customer 3296,Southeast,2024-01-20
3297,Customer 3297,Southwest,2024-10-01
3298,Customer 3298,Southeast,2024-12-01
3299,Customer 3299,Southeast,
3300,Customer 3300,Northeast,2025-08-27
3301,Customer 3301,West,2026-04-05
3302,Customer 3302,Southeast,2025-10-26
3303,Customer 3303,Northeast,
3304,Customer 3304,West,2025-10-28
3305,Customer 3305,Southwest,2025-12-29
3306,Customer 3306,West,2025-01-10
3307,Customer 3307,Northeast,2024-08-01
3308,Customer 3308,Southwest,2025-03-02
3309,Customer 3309,West,2026-05-04
3310,Customer 3310,Southwest,2026-02-15
3311,Customer 3311,West,2024-12-22
3312,Customer 3312,Southwest,2025-11-06
3313,Customer 3313,Northeast,2025-06-18
3314,Customer 3314,Northeast,2024-11-11
3315,Customer 3315,Southwest,2025-02-14
3316,Customer 3316,Northeast,2024-04-04
3317,Customer 3317,Midwest,2026-02-02
3318,Customer 3318,West,2025-05-24
3319,Customer 3319,Northeast,2026-03-29
3320,Customer 3320,Midwest,2024-11-23
3321,Customer 3321,Northeast,2025-08-07
3322,Customer 3322,Southeast,2024-12-26
3323,Customer 3323,Midwest,2026-06-14
3324,Customer 3324,West,2026-04-04
3325,Customer 3325,Southwest,2024-07-29
3326,Customer 3326,West,2025-04-19
3327,Customer 3327,Southeast,2025-02-19
3328,Customer 3328,Northeast,2024-04-16
3329,Customer 3329,Midwest,2026-05-27
3330,Customer 3330,Midwest,2025-08-13
3331,Customer 3331,Southwest,2024-05-26
3332,Customer 3332,Northeast,2026-03-03
3333,Customer 3333,Southwest,2024-04-12
3334,Customer 3334,West,2024-04-10
3335,Customer 3335,Southeast,2026-01-23
3336,Customer 3336,Midwest,2025-11-08
3337,Customer 3337,Southeast,2025-10-16
3338,Customer 3338,Northeast,2025-10-08
3339,Customer 3339,West,2025-11-22
3340,Customer 3340,Southeast,2024-03-23
3341,Customer 3341,Northeast,2025-03-03
3342,Customer 3342,Northeast,2024-07-26
3343,Customer 3343,Northeast,2026-01-12
3344,Customer 3344,Midwest,2025-01-24
3345,Customer 3345,West,2025-12-15
3346,Customer 3346,Midwest,2025-02-09
3347,Customer 3347,Southeast,2026-08-18
3348,Customer 3348,Midwest,2025-05-19
3349,Customer 3349,Northeast,2024-05-18
3350,Customer 3350,Southwest,2025-06-18
3351,Customer 3351,Midwest,2025-09-24
3352,Customer 3352,Northeast,2024-09-11
3353,Customer 3353,Southeast,2026-06-17
3354,Customer 3354,Southwest,2026-05-30
3355,Customer 3355,Midwest,2025-09-30
3356,Customer 3356,Southwest,2026-07-31
3357,Customer 3357,Southwest,2026-04-14
3358,Customer 3358,Northeast,2024-10-15
3359,Customer 3359,Southwest,2026-07-06
3360,Customer 3360,Midwest,2025-05-02
3361,Customer 3361,Midwest,
3362,Customer 3362,Southeast,2026-08-24
3363,Customer 3363,Southeast,2025-01-19
3364,Customer 3364,Southwest,2024-03-08
3365,Customer 3365,Midwest,2025-03-15
3366,Customer 3366,Northeast,2024-08-25
3367,Customer 3367,Southwest,2026-02-19
3368,Customer 3368,Southeast,2026-01-04
3369,Customer 3369,Southwest,2024-03-26
3370,Customer 3370,Southwest,2026-03-20
3371,Customer 3371,Southwest,2025-12-09
3372,Customer 3372,West,2024-10-17
3373,Customer 3373,Southeast,2024-04-12
3374,Customer 3374,Midwest,2025-01-10
3375,Customer 3375,West,2024-11-07
3376,Customer 3376,Southeast,2024-09-10
3377,Customer 3377,Midwest,2024-01-29
3378,Customer 3378,Southwest,2026-04-14
3379,Customer 3379,Midwest,2024-08-23
3380,Customer 3380,West,2025-04-27
3381,Customer 3381,Southwest,2025-03-18
3382,Customer 3382,Northeast,2024-06-27
3383,Customer 3383,Midwest,2024-10-28
3384,Customer 3384,Northeast,2025-10-27
3385,Customer 3385,West,2025-12-13
3386,Customer 3386,West,2024-05-16
3387,Customer 3387,West,2025-05-01
3388,Customer 3388,West,2025-12-13
3389,Customer 3389,West,2026-04-10
3390,Customer 3390,West,2024-12-17
3391,Customer 3391,Southeast,2024-06-25
3392,Customer 3392,Midwest,2025-02-14
3393,Customer 3393,Northeast,2024-11-15
3394,Customer 3394,Northeast,2024-04-23
3395,Customer 3395,Midwest,2025-03-02
3396,Customer 3396,Southeast,2026-03-06
3397,Customer 3397,Midwest,2024-04-05
3398,Customer 3398,Southeast,2025-06-24
3399,Customer 3399,Northeast,2025-12-24
3400,Customer 3400,Southeast,2026-01-14
3401,Customer 3401,Midwest,2024-02-05
3402,Customer 3402,Midwest,2025-11-06
3403,Customer 3403,Southeast,2024-07-17
3404,Customer 3404,Midwest,2024-11-19
3405,Customer 3405,Southeast,2026-08-12
3406,Customer 3406,Southwest,2026-06-18
3407,Customer 3407,West,2024-05-21
3408,Customer 3408,West,2026-03-19
3409,Customer 3409,Southwest,2024-03-01
3410,Customer 3410,Northeast,2025-01-21
3411,Customer 3411,Southeast,2025-10-11
3412,Customer 3412,Midwest,2025-04-10
3413,Customer 3413,West,2025-06-01
3414,Customer 3414,West,2025-08-14
3415,Customer 3415,West,
3416,Customer 3416,Northeast,2024-01-26
3417,Customer 3417,Midwest,2024-11-26
3418,Customer 3418,West,2024-11-25
3419,Customer 3419,Midwest,2025-03-27
3420,Customer 3420,Southwest,2026-07-13
3421,Customer 3421,Northeast,2026-02-20
3422,Customer 3422,Northeast,2024-05-15
3423,Customer 3423,Northeast,2025-11-07
3424,Customer 3424,West,2024-12-05
3425,Customer 3425,Midwest,2026-08-08
3426,Customer 3426,Southwest,2024-05-31
3427,Customer 3427,Southeast,2024-06-26
3428,Customer 3428,Northeast,2024-10-11
3429,Customer 3429,Southwest,2024-10-12
3430,Customer 3430,Southeast,2025-03-13
3431,Customer 3431,West,2025-07-23
3432,Customer 3432,Northeast,2026-03-28
3433,Customer 3433,West,2025-03-27
3434,Customer 3434,Southwest,2025-12-05
3435,Customer 3435,Northeast,2025-09-01
3436,Customer 3436,Northeast,2024-11-20
3437,Customer 3437,Southwest,2025-12-25
3438,Customer 3438,Midwest,2025-02-17
3439,Customer 3439,Southeast,2025-10-29
3440,Customer 3440,Southeast,2026-04-25
3441,Customer 3441,Midwest,2024-07-28
3442,Customer 3442,West,2026-05-18
3443,Customer 3443,West,2026-05-08
3444,Customer 3444,Midwest,2026-04-20
3445,Customer 3445,Northeast,2025-12-17
3446,Customer 3446,Midwest,2025-05-16
3447,Customer 3447,Northeast,2024-12-25
3448,Customer 3448,Southeast,2024-11-06
3449,Customer 3449,Midwest,2026-01-07
3450,Customer 3450,Midwest,2024-12-22
3451,Customer 3451,Midwest,2024-11-29
3452,Customer 3452,West,2025-03-15
3453,Customer 3453,Southwest,2026-02-27
3454,Customer 3454,West,2026-04-19
3455,Customer 3455,West,2026-08-12
3456,Customer 3456,West,2025-12-24
3457,Customer 3457,Southwest,2024-11-14
3458,Customer 3458,Southwest,2024-01-10
3459,Customer 3459,Midwest,2026-03-11
3460,Customer 3460,Midwest,2024-07-17
3461,Customer 3461,Midwest,2024-03-21
3462,Customer 3462,West,2024-03-03
3463,Customer 3463,Southwest,2024-04-29
3464,Customer 3464,West,2025-06-30
3465,Customer 3465,Midwest,2024-10-05
3466,Customer 3466,Northeast,2024-06-02
3467,Customer 3467,Northeast,2025-09-06
3468,Customer 3468,West,2025-07-18
3469,Customer 3469,Southeast,2025-08-01
3470,Customer 3470,Midwest,2025-09-14
3471,Customer 3471,Northeast,2024-05-30
3472,Customer 3472,Northeast,2025-12-23
3473,Customer 3473,Northeast,2025-03-16
3474,Customer 3474,Southwest,2024-05-22
3475,Customer 3475,West,2025-04-02
3476,Customer 3476,Southeast,2026-08-15
3477,Customer 3477,Southeast,2025-02-12
3478,Customer 3478,Northeast,2025-02-21
3479,Customer 3479,Northeast,2025-05-14
3480,Customer 3480,Southeast,2025-02-08
3481,Customer 3481,Southwest,2025-06-27
3482,Customer 3482,Southwest,2025-03-26
3483,Customer 3483,West,2025-12-21
3484,Customer 3484,Southeast,2025-11-12
3485,Customer 3485,West,2025-01-22
3486,Customer 3486,Midwest,2024-04-27
3487,Customer 3487,Southeast,2024-06-18
3488,Customer 3488,Southeast,2024-05-02
3489,Customer 3489,Midwest,2025-02-25
3490,Customer 3490,Southeast,2024-08-10
3491,Customer 3491,Northeast,2025-06-30
3492,Customer 3492,West,2025-02-04
3493,Customer 3493,Northeast,2024-01-12
3494,Customer 3494,Northeast,2025-09-02
3495,Customer 3495,Northeast,2025-08-18
3496,Customer 3496,Southeast,
3497,Customer 3497,Southwest,2024-03-25
3498,Customer 3498,Midwest,2025-08-29
3499,Customer 3499,West,2025-03-24
3500,Customer 3500,West,2024-03-18
3501,Customer 3501,Northeast,
3502,Customer 3502,Southeast,2024-07-03
3503,Customer 3503,Northeast,2025-05-21
3504,Customer 3504,Midwest,2026-03-21
3505,Customer 3505,Southeast,2024-12-21
3506,Customer 3506,Southwest,2025-03-13
3507,Customer 3507,Midwest,2025-10-05
3508,Customer 3508,Southwest,2026-07-14
3509,Customer 3509,Southwest,
3510,Customer 3510,Northeast,2026-05-07
3511,Customer 3511,Southeast,2026-05-23
3512,Customer 3512,West,2025-09-15
3513,Customer 3513,Southwest,2025-01-31
3514,Customer 3514,Southeast,
3515,Customer 3515,Southwest,2026-01-09
3516,Customer 3516,Midwest,2026-07-09
3517,Customer 3517,Southwest,2025-08-26
3518,Customer 3518,West,2026-01-17
3519,Customer 3519,Southwest,2024-12-17
3520,Customer 3520,West,2026-08-09
3521,Customer 3521,Southeast,2024-01-13
3522,Customer 3522,Southeast,2024-05-10
3523,Customer 3523,Southwest,2025-04-29
3524,Customer 3524,Southeast,2025-08-07
3525,Customer 3525,Southeast,2026-03-03
3526,Customer 3526,Midwest,2024-03-27
3527,Customer 3527,Southwest,2024-08-31
3528,Customer 3528,Southwest,2024-10-24
3529,Customer 3529,Northeast,2025-07-22
3530,Customer 3530,Northeast,2024-03-25
3531,Customer 3531,Southeast,2026-02-02
3532,Customer 3532,West,2025-03-11
3533,Customer 3533,West,2025-11-30
3534,Customer 3534,Southeast,
3535,Customer 3535,West,2026-08-12
3536,Customer 3536,West,2026-05-06
3537,Customer 3537,Southeast,2025-08-29
3538,Customer 3538,Midwest,2025-10-02
3539,Customer 3539,West,2024-05-19
3540,Customer 3540,Midwest,2024-09-27
3541,Customer 3541,Northeast,2025-12-10
3542,Customer 3542,Northeast,2026-07-19
3543,Customer 3543,West,2024-08-05
3544,Customer 3544,Southeast,
3545,Customer 3545,Northeast,2025-02-02
3546,Customer 3546,Southeast,2024-02-21
3547,Customer 3547,Southwest,2024-03-03
3548,Customer 3548,Southeast,2025-01-14
3549,Customer 3549,Southwest,2024-08-08
3550,Customer 3550,Midwest,2024-04-03
3551,Customer 3551,West,2024-09-29
3552,Customer 3552,Northeast,2025-09-16
3553,Customer 3553,Northeast,2024-05-09
3554,Customer 3554,Southeast,2025-10-09
3555,Customer 3555,West,2025-03-07
3556,Customer 3556,West,2025-06-30
3557,Customer 3557,Midwest,2024-03-20
3558,Customer 3558,Southwest,2026-01-18
3559,Customer 3559,Southwest,2025-10-11
3560,Customer 3560,Northeast,2025-11-11
3561,Customer 3561,West,2025-10-30
3562,Customer 3562,West,2024-08-01
3563,Customer 3563,Midwest,2025-02-22
3564,Customer 3564,Midwest,2025-04-14
3565,Customer 3565,Northeast,2026-03-19
3566,Customer 3566,Northeast,2026-02-28
3567,Customer 3567,Northeast,2024-11-01
3568,Customer 3568,Southwest,2024-07-24
3569,Customer 3569,Northeast,2026-03-21
3570,Customer 3570,Southwest,2024-03-03
3571,Customer 3571,West,
3572,Customer 3572,Southwest,2024-04-07
3573,Customer 3573,West,2024-09-22
3574,Customer 3574,Southwest,2025-12-02
3575,Customer 3575,Northeast,2024-07-13
3576,Customer 3576,Southeast,2024-10-28
3577,Customer 3577,Southwest,2025-06-15
3578,Customer 3578,Midwest,2025-01-07
3579,Customer 3579,Southwest,
3580,Customer 3580,West,2024-04-22
3581,Customer 3581,Southeast,2024-11-20
3582,Customer 3582,Southwest,2025-09-05
3583,Customer 3583,Midwest,2025-10-10
3584,Customer 3584,West,
3585,Customer 3585,Midwest,2024-02-21
3586,Customer 3586,Northeast,2025-04-04
3587,Customer 3587,Midwest,2025-08-08
3588,Customer 3588,Midwest,2024-01-10
3589,Customer 3589,Southwest,2024-06-02
3590,Customer 3590,West,2024-10-31
3591,Customer 3591,Northeast,2026-08-02
3592,Customer 3592,Northeast,2025-12-21
3593,Customer 3593,Southwest,2024-05-04
3594,Customer 3594,Northeast,
3595,Customer 3595,Midwest,2024-11-19
3596,Customer 3596,Northeast,2025-06-19
3597,Customer 3597,Southeast,
3598,Customer 3598,Midwest,2025-04-09
3599,Customer 3599,Southeast,2026-04-09
3600,Customer 3600,Midwest,2025-11-03
3601,Customer 3601,Northeast,2024-08-19
3602,Customer 3602,West,2024-01-11
3603,Customer 3603,Midwest,2024-12-04
3604,Customer 3604,Southwest,2025-08-07
3605,Customer 3605,Midwest,2026-04-06
3606,Customer 3606,Southeast,2025-04-12
3607,Customer 3607,Midwest,2024-02-14
3608,Customer 3608,Midwest,2024-01-28
3609,Customer 3609,West,2026-01-12
3610,Customer 3610,Southwest,2025-08-04
3611,Customer 3611,Northeast,2025-01-09
3612,Customer 3612,Southwest,2025-01-04
3613,Customer 3613,Southwest,2024-02-24
3614,Customer 3614,Midwest,2026-05-03
3615,Customer 3615,West,2025-12-07
3616,Customer 3616,Midwest,2026-01-02
3617,Customer 3617,Southeast,2025-12-19
3618,Customer 3618,Northeast,2025-06-19
3619,Customer 3619,Southeast,2024-06-23
3620,Customer 3620,Southwest,2024-08-17
3621,Customer 3621,Midwest,2026-01-12
3622,Customer 3622,Southwest,2025-03-07
3623,Customer 3623,Southwest,2026-08-12
3624,Customer 3624,Southwest,2025-05-18
3625,Customer 3625,Northeast,2026-04-04
3626,Customer 3626,West,2026-08-08
3627,Customer 3627,Midwest,2025-08-17
3628,Customer 3628,Midwest,2025-12-11
3629,Customer 3629,Southwest,2024-06-23
3630,Customer 3630,Southeast,2024-12-15
3631,Customer 3631,Northeast,2024-01-07
3632,Customer 3632,Southwest,2025-10-15
3633,Customer 3633,Southeast,2026-08-12
3634,Customer 3634,West,2025-02-02
3635,Customer 3635,Midwest,2025-09-20
3636,Customer 3636,Southwest,2026-08-08
3637,Customer 3637,Midwest,2024-05-31
3638,Customer 3638,West,2025-08-01
3639,Customer 3639,Southeast,2024-07-03
3640,Customer 3640,Southwest,2025-11-29
3641,Customer 3641,Southeast,2026-06-23
3642,Customer 3642,West,2024-07-20
3643,Customer 3643,Midwest,2025-10-08
3644,Customer 3644,Southeast,2026-06-30
3645,Customer 3645,Midwest,2024-04-15
3646,Customer 3646,Midwest,
3647,Customer 3647,West,2025-06-05
3648,Customer 3648,Northeast,2025-06-14
3649,Customer 3649,Southeast,2024-05-29
3650,Customer 3650,Southwest,2025-04-08
3651,Customer 3651,Southeast,2025-02-20
3652,Customer 3652,Northeast,2024-11-11
3653,Customer 3653,Southeast,2026-05-03
3654,Customer 3654,Southwest,2025-06-20
3655,Customer 3655,West,2024-04-29
3656,Customer 3656,West,2026-07-17
3657,Customer 3657,Southeast,2026-02-02
3658,Customer 3658,Southeast,2024-07-20
3659,Customer 3659,West,2024-03-10
3660,Customer 3660,Northeast,2024-08-26
3661,Customer 3661,Southwest,2024-09-27
3662,Customer 3662,Southwest,2024-10-23
3663,Customer 3663,Southeast,2024-02-02
3664,Customer 3664,Northeast,2024-08-25
3665,Customer 3665,Midwest,2025-12-07
3666,Customer 3666,Northeast,2025-08-22
3667,Customer 3667,Northeast,2025-08-07
3668,Customer 3668,West,2024-11-02
3669,Customer 3669,Northeast,
3670,Customer 3670,West,2024-05-09
3671,Customer 3671,Northeast,2024-05-13
3672,Customer 3672,Southwest,
3673,Customer 3673,Northeast,2025-07-05
3674,Customer 3674,West,2025-05-29
3675,Customer 3675,Midwest,2024-11-16
3676,Customer 3676,Midwest,2024-05-15
3677,Customer 3677,Southeast,2026-04-18
3678,Customer 3678,Midwest,2024-12-10
3679,Customer 3679,Midwest,2024-02-10
3680,Customer 3680,Southwest,2025-01-16
3681,Customer 3681,West,2025-08-25
3682,Customer 3682,West,2026-06-17
3683,Customer 3683,Southwest,2026-02-10
3684,Customer 3684,West,2024-02-16
3685,Customer 3685,West,2026-03-11
3686,Customer 3686,Southwest,2024-11-04
3687,Customer 3687,Southeast,2024-02-22
3688,Customer 3688,Southwest,2026-05-16
3689,Customer 3689,Southwest,2025-10-24
3690,Customer 3690,Midwest,2024-02-21
3691,Customer 3691,West,2025-03-31
3692,Customer 3692,Midwest,
3693,Customer 3693,Southwest,2026-03-25
3694,Customer 3694,Southwest,2026-05-07
