ORDER_ID,CUST_ID,order_dt,region,status
12897,2966,2025-11-05,Midwest,cancelled
12898,2309,2025-08-14,Northeast,completed
12899,877,2024-10-31,Northeast,completed
12900,3336,2025-08-21,Midwest,completed
12901,2592,2025-10-05,Northeast,completed
12902,2092,2025-09-10,Southeast,completed
12903,3031,2026-02-21,Southeast,completed
12904,2872,2024-05-30,Southwest,completed
12905,4653,2026-02-02,Southwest,completed
12906,919,2024-01-27,Southwest,completed
12907,3204,2024-01-26,Northeast,cancelled
12908,2221,2024-07-21,Midwest,completed
12909,3501,2025-10-21,Northeast,completed
12910,2599,2026-08-23,West,completed
12911,3917,2025-08-21,West,completed
12912,2013,2024-09-26,Midwest,completed
12913,659,2024-11-08,Southwest,completed
12914,4495,2026-08-19,Northeast,completed
12915,4003,2025-07-03,Northeast,completed
12916,3539,2025-02-12,West,completed
12917,1916,2026-07-04,West,completed
12918,1624,2024-06-20,Northeast,completed
12919,944,2025-10-06,Midwest,completed
12920,2427,2025-06-15,Northeast,completed
12921,4975,2025-05-21,Midwest,completed
12922,1044,2024-09-20,West,completed
12923,2881,2025-11-17,Northeast,completed
12924,4454,2025-01-25,Northeast,completed
12925,2734,2026-01-24,Northeast,completed
12926,1327,2026-06-03,Northeast,completed
12927,2877,2026-06-12,Southeast,completed
12928,4227,2025-09-16,Southeast,completed
12929,2693,2024-04-14,Midwest,completed
12930,2581,2024-08-03,Southeast,completed
12931,395,2025-06-13,West,completed
12932,4577,2025-03-10,West,completed
12933,594,2025-12-17,West,completed
12934,2665,2026-02-11,Midwest,completed
12935,916,2025-06-24,Midwest,completed
12936,3521,2026-06-09,Southeast,completed
12937,377,2026-04-24,Southwest,completed
12938,4806,2024-02-23,Northeast,completed
12939,1630,2025-06-08,West,completed
12940,4922,2025-03-02,West,completed
12941,1244,2025-10-13,Midwest,completed
12942,575,2025-05-15,Midwest,completed
12943,548,2025-12-18,Northeast,cancelled
12944,2719,2024-07-29,Northeast,completed
12945,3900,2025-06-12,Southeast,returned
12946,4000,2024-06-15,Southwest,completed
12947,4098,2026-06-19,Northeast,completed
12948,3329,2025-04-11,Midwest,completed
12949,1726,2024-09-17,Midwest,cancelled
12950,625,2025-12-11,Midwest,completed
12951,394,2026-06-13,Northeast,completed
12952,1075,2025-11-23,Southeast,cancelled
12953,4684,2026-05-16,Midwest,completed
12954,4051,2025-02-09,West,completed
12955,569,2024-07-29,Midwest,completed
12956,1539,2025-07-25,West,returned
12957,3312,2025-03-05,Southwest,completed
12958,2278,2024-05-28,West,returned
12959,3951,2024-07-13,Northeast,completed
12960,4435,2026-06-12,Southeast,returned
12961,1851,2025-09-06,Northeast,completed
12962,1009,2024-05-31,Midwest,completed
12963,4432,2025-11-26,West,completed
12964,3605,2025-03-01,Midwest,completed
12965,4224,2025-04-14,Midwest,completed
12966,4941,2025-11-21,West,completed
12967,1908,2024-08-10,West,completed
12968,265,2026-06-01,Northeast,completed
12969,103,2025-02-12,Southeast,completed
12970,4560,2024-12-08,Southeast,completed
12971,4392,2026-08-18,Midwest,completed
12972,4429,2026-04-14,Northeast,completed
12973,4503,2025-09-22,Midwest,completed
12974,1351,2024-07-12,Midwest,completed
12975,3791,2024-06-28,Southeast,completed
12976,2024,2025-03-17,Southeast,completed
12977,3237,2024-01-06,Northeast,completed
12978,1368,2025-08-31,Southeast,completed
12979,1308,2026-08-02,Southwest,completed
12980,4189,2024-05-08,Southeast,completed
12981,1132,2024-09-13,Northeast,completed
12982,1163,2025-07-09,Northeast,completed
12983,4311,2025-07-23,West,completed
12984,4934,2025-12-06,Northeast,completed
12985,301,2026-03-01,Midwest,completed
12986,254,2026-01-15,Southeast,completed
12987,773,2026-07-15,Southwest,cancelled
12988,3696,2026-02-27,West,completed
12989,1471,2025-07-21,West,completed
12990,1157,2025-04-21,Southeast,completed
12991,668,2025-02-13,West,completed
12992,1392,2024-03-08,West,returned
12993,4289,2026-02-16,Midwest,completed
12994,3975,2025-09-24,Southwest,completed
12995,1491,2026-03-03,Southeast,completed
12996,1575,2025-10-22,Northeast,returned
12997,1822,2024-02-07,Southwest,completed
12998,3178,2024-05-25,Southwest,completed
12999,3488,2024-05-17,Southeast,completed
13000,3811,2025-11-12,Southwest,completed
13001,1150,2026-08-23,Southeast,completed
13002,1350,2026-07-30,Southeast,completed
13003,662,2024-09-22,Midwest,completed
13004,3850,2025-06-15,Southeast,completed
13005,202,2024-11-28,Southeast,completed
13006,4684,2025-08-24,Midwest,completed
13007,289,2024-01-16,Northeast,cancelled
13008,1102,2026-04-28,Southwest,completed
13009,1188,2024-08-08,West,completed
13010,3417,2026-01-05,Midwest,completed
13011,2456,2026-03-24,West,returned
13012,4371,2024-09-02,Midwest,completed
13013,2289,2024-09-23,West,completed
13014,2878,2025-09-29,Southeast,completed
13015,532,2024-06-10,Northeast,completed
13016,1634,2024-01-28,Northeast,completed
13017,3073,2025-04-19,Southwest,completed
13018,59,2026-07-03,Southwest,completed
13019,2919,2025-08-10,Southwest,completed
13020,173,2024-12-01,Midwest,completed
13021,2805,2025-09-10,Southwest,completed
13022,4265,2024-11-18,Midwest,completed
13023,138,2025-04-01,Northeast,completed
13024,2884,2024-07-04,Southeast,completed
13025,3873,2025-08-06,Midwest,completed
13026,4632,2026-04-08,Midwest,completed
13027,1581,2025-01-01,Southeast,cancelled
13028,1591,2025-01-16,West,completed
13029,4741,2024-09-12,Southeast,completed
13030,4734,2025-08-12,Southeast,cancelled
13031,641,2026-08-19,Southwest,completed
13032,4535,2025-02-11,Southeast,completed
13033,2963,2026-05-16,Southeast,completed
13034,1040,2026-07-11,Northeast,completed
13035,1639,2026-02-07,Northeast,completed
13036,232,2025-02-14,Southwest,completed
13037,713,2026-06-27,West,completed
13038,4222,2025-01-22,Midwest,cancelled
13039,1459,2026-06-28,Southwest,cancelled
13040,4139,2025-08-09,Southwest,completed
13041,2561,2025-10-04,Midwest,completed
13042,2081,2025-11-23,Southwest,completed
13043,974,2025-07-21,Southeast,completed
13044,3462,2024-04-11,West,cancelled
13045,4864,2026-07-11,Northeast,completed
13046,2058,2024-09-19,Midwest,returned
13047,1853,2026-03-22,Southeast,completed
13048,3790,2026-02-08,Southeast,completed
13049,4609,2025-09-06,West,completed
13050,2496,2024-02-13,Northeast,completed
13051,503,2026-02-11,Midwest,completed
13052,4605,2025-10-20,Southeast,returned
13053,800,2026-07-20,Southwest,completed
13054,2932,2025-09-02,Northeast,completed
13055,2174,2025-09-18,Northeast,completed
13056,2887,2025-10-27,West,completed
13057,4619,2024-11-30,Southeast,completed
13058,4376,2025-07-18,Midwest,completed
13059,2346,2024-02-29,Southeast,completed
13060,2390,2024-03-21,Midwest,completed
13061,4691,2024-10-30,Southeast,completed
13062,1359,2025-01-07,Northeast,cancelled
13063,1218,2025-02-21,West,completed
13064,520,2025-05-10,Southwest,completed
13065,1472,2025-10-24,West,completed
13066,1039,2024-12-19,Southwest,completed
13067,4202,2024-09-02,Midwest,completed
13068,4779,2024-01-01,Southwest,returned
13069,2249,2024-10-29,Northeast,returned
13070,4402,2026-03-23,Midwest,completed
13071,3498,2026-06-02,Midwest,completed
13072,1842,2024-08-28,West,completed
13073,1359,2024-12-19,Northeast,returned
13074,897,2024-11-02,Southwest,completed
13075,4864,2025-06-05,Northeast,completed
13076,1028,2025-06-02,West,completed
13077,3182,2025-05-11,West,completed
13078,2155,2024-01-16,West,returned
13079,2474,2025-11-23,Southwest,completed
13080,4537,2024-05-08,Southwest,completed
13081,2764,2026-02-23,Midwest,completed
13082,3984,2025-05-04,Midwest,cancelled
13083,1890,2024-02-03,West,completed
13084,4349,2026-06-14,Midwest,completed
13085,4644,2024-11-14,Southeast,completed
13086,1026,2025-03-14,West,completed
13087,3072,2025-06-03,Midwest,completed
13088,1684,2025-02-23,Northeast,completed
13089,2968,2024-09-29,West,completed
13090,1823,2024-03-17,Northeast,completed
13091,1932,2024-09-29,Midwest,completed
13092,2749,2024-09-28,Midwest,completed
13093,4355,2025-04-07,Southwest,completed
13094,1589,2024-03-31,Midwest,completed
13095,2266,2025-07-13,Northeast,completed
13096,4679,2024-11-14,Southwest,completed
13097,4206,2024-06-05,Southwest,completed
13098,4764,2026-02-05,Northeast,completed
13099,193,2024-08-17,West,returned
13100,2467,2025-10-04,Southeast,completed
13101,729,2024-08-13,West,completed
13102,669,2025-10-18,West,completed
13103,493,2026-02-05,Southwest,completed
13104,4092,2025-04-23,Midwest,completed
13105,3632,2024-01-26,Southwest,completed
13106,3381,2026-02-11,Southwest,completed
13107,2374,2024-04-06,West,completed
13108,1654,2025-10-23,West,completed
13109,885,2024-07-15,Southeast,completed
13110,752,2026-04-13,West,completed
13111,4449,2026-08-06,Midwest,completed
13112,3944,2025-09-14,Southeast,completed
13113,4635,2024-05-28,West,completed
13114,601,2026-05-07,Midwest,completed
13115,2162,2024-01-26,Northeast,completed
13116,3590,2024-07-06,West,completed
13117,501,2024-07-03,Midwest,completed
13118,3238,2024-12-18,Southeast,completed
13119,4350,2024-09-18,Midwest,completed
13120,2933,2024-10-21,Southwest,completed
13121,3864,2026-04-29,West,returned
13122,2503,2024-06-05,West,completed
13123,4275,2024-08-10,Northeast,completed
13124,2514,2024-03-17,Southeast,cancelled
13125,1181,2024-12-07,Midwest,completed
13126,2113,2025-03-31,Southwest,completed
13127,4996,2025-03-24,Northeast,completed
13128,239,2024-09-04,Southwest,completed
13129,2123,2026-02-20,Southeast,completed
13130,4883,2025-03-18,Midwest,completed
13131,4497,2025-09-27,West,completed
13132,2602,2024-07-14,Northeast,completed
13133,1105,2024-03-10,Southwest,completed
13134,4120,2024-07-28,West,completed
13135,1336,2026-02-16,West,completed
13136,4485,2024-03-13,Northeast,completed
13137,1894,2025-12-16,Midwest,completed
13138,1898,2024-10-07,Northeast,completed
13139,1927,2025-05-08,Southwest,completed
13140,432,2026-08-24,West,cancelled
13141,3284,2026-04-12,West,cancelled
13142,3024,2024-03-13,Northeast,completed
13143,2357,2026-02-03,Southeast,completed
13144,810,2026-04-16,Midwest,completed
13145,425,2026-04-29,Midwest,completed
13146,2818,2024-07-24,Southeast,completed
13147,91,2025-12-09,Southeast,completed
13148,2753,2024-03-29,Northeast,returned
13149,1167,2026-06-18,Northeast,returned
13150,1363,2025-07-20,West,completed
13151,2251,2025-05-12,Midwest,completed
13152,4967,2025-06-11,Southwest,completed
13153,4937,2025-04-12,West,completed
13154,3024,2024-11-09,Northeast,completed
13155,4656,2025-11-08,Southwest,completed
13156,1514,2024-07-12,Southwest,returned
13157,1782,2025-09-11,Northeast,completed
13158,3350,2026-03-03,Southwest,completed
13159,2783,2025-12-14,Southeast,completed
13160,766,2024-12-14,West,completed
13161,537,2024-05-04,Southeast,completed
13162,3390,2025-09-08,West,completed
13163,1237,2026-03-09,Northeast,cancelled
13164,555,2024-06-13,Southwest,completed
13165,3293,2026-03-29,West,completed
13166,182,2024-04-15,Midwest,returned
13167,2452,2025-10-26,Southeast,cancelled
13168,532,2024-05-31,Northeast,completed
13169,3630,2026-02-01,Southeast,completed
13170,3387,2025-02-11,West,completed
13171,4968,2025-07-25,Southeast,completed
13172,2589,2026-03-20,Southwest,completed
13173,3043,2026-06-06,Southeast,completed
13174,21,2024-01-13,West,completed
13175,2695,2024-01-01,Midwest,completed
13176,2321,2024-06-29,Southeast,completed
13177,1541,2024-09-23,Northeast,completed
13178,2948,2024-03-29,West,returned
13179,3322,2024-04-25,Southeast,returned
13180,4278,2025-06-16,Southeast,completed
13181,4182,2026-01-29,Southeast,completed
13182,1795,2025-01-30,Northeast,completed
13183,3387,2026-05-18,West,completed
13184,4901,2025-11-30,Southwest,completed
13185,440,2025-08-03,Southeast,completed
13186,32,2024-09-06,Northeast,returned
13187,3487,2025-04-06,Southeast,completed
13188,2999,2025-06-14,West,completed
13189,541,2025-10-26,West,completed
13190,1310,2026-02-26,Northeast,completed
13191,3748,2025-10-24,Southeast,completed
13192,2822,2026-06-10,Midwest,completed
13193,2829,2024-07-31,Midwest,completed
13194,3935,2026-02-24,Southwest,completed
13195,3186,2025-11-28,Southwest,completed
13196,2171,2025-06-04,Midwest,completed
13197,2081,2026-03-12,Southwest,completed
13198,1570,2025-03-16,Northeast,completed
13199,3281,2026-05-09,West,completed
13200,4583,2026-08-14,Southwest,completed
13201,909,2024-07-31,Northeast,completed
13202,940,2025-02-14,Southwest,completed
13203,2459,2026-06-28,Midwest,completed
13204,424,2025-12-31,Midwest,completed
13205,4551,2024-06-15,West,completed
13206,4231,2026-08-16,Southeast,completed
13207,4136,2026-01-10,Southeast,completed
13208,2584,2024-10-08,West,completed
13209,3730,2026-08-06,Northeast,completed
13210,784,2025-10-19,Southeast,completed
13211,3027,2026-08-01,Southeast,completed
13212,3825,2024-09-27,Northeast,completed
13213,2171,2025-12-25,Midwest,completed
13214,4573,2025-06-30,Southwest,completed
13215,2034,2024-02-19,Southeast,completed
13216,3074,2026-06-01,Southeast,completed
13217,658,2025-03-10,Midwest,completed
13218,2753,2024-03-05,Northeast,returned
13219,534,2024-12-13,West,completed
13220,282,2024-07-29,Northeast,completed
13221,4941,2024-10-26,West,completed
13222,688,2024-02-27,Southwest,completed
13223,1581,2025-09-08,Southeast,completed
13224,1844,2026-05-24,Southwest,completed
13225,3619,2025-08-26,Southeast,completed
13226,100,2025-04-29,Southeast,completed
13227,815,2024-11-06,Midwest,returned
13228,2483,2025-11-24,Southeast,completed
13229,125,2025-03-09,Northeast,completed
13230,4118,2024-12-11,Midwest,completed
13231,746,2024-02-04,Southwest,completed
13232,3581,2025-04-24,Southeast,completed
13233,3265,2026-01-20,West,completed
13234,3477,2025-01-18,Southeast,completed
13235,2824,2025-01-03,Southwest,completed
13236,289,2024-02-15,Northeast,completed
13237,1751,2025-04-22,Southwest,completed
13238,1102,2025-08-18,Southwest,completed
13239,1257,2024-01-08,Northeast,completed
13240,3463,2025-12-24,Southwest,completed
13241,688,2024-06-02,Southwest,cancelled
13242,4882,2025-07-23,Southeast,completed
13243,1730,2024-06-10,Southeast,completed
13244,4221,2025-03-16,Southwest,completed
13245,1885,2025-09-02,Northeast,cancelled
13246,1118,2025-11-16,Northeast,completed
13247,801,2024-06-06,Southeast,returned
13248,1129,2025-09-19,Midwest,completed
13249,1745,2025-03-08,Midwest,completed
13250,2426,2024-12-05,West,completed
13251,4241,2026-05-04,Northeast,completed
13252,101,2025-09-15,Southeast,completed
13253,4392,2025-07-21,Midwest,completed
13254,2240,2026-05-27,Midwest,cancelled
13255,777,2025-08-28,Southeast,completed
13256,3947,2026-02-17,Northeast,completed
13257,226,2025-09-16,Southwest,completed
13258,1569,2026-01-27,Southeast,completed
13259,4931,2025-04-22,Southwest,completed
13260,3146,2026-07-12,Northeast,completed
13261,2973,2024-02-02,Southeast,completed
13262,630,2026-01-14,West,completed
13263,4414,2025-11-16,Southwest,completed
13264,4271,2026-07-22,Southeast,completed
13265,1234,2025-05-09,Southwest,completed
13266,4906,2025-05-28,Midwest,completed
13267,4364,2024-05-24,Midwest,completed
13268,1295,2024-05-16,Midwest,completed
13269,834,2024-01-31,Northeast,completed
13270,4716,2024-01-25,West,completed
13271,2757,2025-12-12,West,completed
13272,577,2024-11-11,Southwest,completed
13273,1211,2024-01-15,Southeast,completed
13274,2030,2024-07-28,Southeast,completed
13275,1295,2024-09-20,Midwest,completed
13276,1207,2026-08-20,Southwest,completed
13277,1841,2025-04-04,West,completed
13278,1305,2024-06-13,Southwest,completed
13279,1565,2025-03-10,Northeast,completed
13280,3963,2025-01-02,Southwest,completed
13281,1626,2025-12-17,West,completed
13282,2894,2024-01-27,Southeast,completed
13283,1409,2025-07-08,Southeast,cancelled
13284,1778,2025-12-23,West,completed
13285,2540,2025-07-26,Southwest,completed
13286,693,2026-06-22,Southwest,completed
13287,1392,2024-06-30,West,completed
13288,241,2024-12-08,West,completed
13289,4210,2024-10-31,Midwest,completed
13290,2387,2026-07-05,Southeast,completed
13291,1338,2026-08-17,Southeast,completed
13292,3025,2026-01-08,Northeast,completed
13293,86,2024-12-26,Midwest,completed
13294,644,2024-10-16,Southeast,cancelled
13295,103,2025-09-20,Southeast,completed
13296,4193,2026-03-18,Midwest,completed
13297,522,2024-05-06,Northeast,completed
13298,4360,2024-10-29,Southeast,completed
