ITEM_ID,ORDER_ID,PROD_ID,qty,unit_price
31335,10486,259,3,334.74
31336,10487,702,2,92.42
31337,10487,220,3,93.73
31338,10488,179,4,491.1
31339,10488,130,4,27.29
31340,10489,92,4,430.37
31341,10490,126,4,354.42
31342,10490,223,1,319.16
31343,10491,121,4,162.11
31344,10491,521,2,391.03
31345,10492,184,3,290.48
31346,10493,503,3,50.08
31347,10493,293,4,78.45
31348,10493,600,3,116.93
31349,10493,737,2,489.05
31350,10494,727,3,55.13
31351,10494,374,2,369.48
31352,10494,646,4,83.26
31353,10495,27,4,68.18
31354,10495,532,4,444.11
31355,10495,314,4,297.21
31356,10496,699,4,253.9
31357,10496,623,4,370.54
31358,10496,603,4,508.99
31359,10497,507,2,326.31
31360,10497,766,4,82.47
31361,10497,544,3,96.69
31362,10497,627,3,351.98
31363,10498,772,4,215.34
31364,10498,434,3,313.06
31365,10498,334,1,29.9
31366,10499,423,4,438.11
31367,10499,515,3,35.32
31368,10499,120,2,10.45
31369,10499,428,2,104.71
31370,10500,727,2,66.76
31371,10500,279,4,397.13
31372,10501,130,4,26.01
31373,10501,579,2,199.33
31374,10502,645,1,184.99
31375,10502,330,2,306.45
31376,10502,206,3,195.36
31377,10502,289,1,109.54
31378,10502,789,1,408.6
31379,10503,638,3,34.98
31380,10503,333,2,478.57
31381,10503,743,3,400.79
31382,10503,261,3,412.63
31383,10503,23,1,389.4
31384,10504,125,1,121.53
31385,10504,374,4,365.36
31386,10504,564,1,190.44
31387,10504,765,4,243.14
31388,10505,28,2,277.9
31389,10505,339,3,177.94
31390,10505,614,3,162.11
31391,10506,650,1,52.0
31392,10506,411,3,150.37
31393,10506,381,1,430.62
31394,10506,317,2,170.55
31395,10507,415,2,295.02
31396,10507,325,2,283.52
31397,10507,456,2,427.02
31398,10507,712,4,360.18
31399,10507,427,2,103.99
31400,10508,197,4,340.22
31401,10508,712,3,339.43
31402,10509,696,1,249.2
31403,10509,319,4,246.26
31404,10509,342,2,27.76
31405,10509,350,1,247.84
31406,10510,695,2,254.97
31407,10510,546,1,81.84
31408,10510,642,2,556.21
31409,10510,569,1,392.07
31410,10511,101,1,447.86
31411,10511,377,4,511.6
31412,10511,391,3,452.01
31413,10511,674,3,271.63
31414,10512,109,1,517.97
31415,10512,653,4,137.9
31416,10513,204,4,188.77
31417,10513,388,3,265.69
31418,10513,112,1,102.48
31419,10514,417,4,56.66
31420,10515,652,1,396.69
31421,10516,437,4,189.26
31422,10516,659,2,125.34
31423,10516,471,3,322.04
31424,10517,375,2,197.26
31425,10518,600,3,102.52
31426,10518,612,4,198.02
31427,10518,232,4,492.86
31428,10518,786,2,346.28
31429,10519,144,2,459.5
31430,10519,28,1,214.09
31431,10519,418,2,377.9
31432,10519,351,3,435.76
31433,10520,733,2,392.06
31434,10520,147,1,366.16
31435,10520,43,2,418.43
31436,10521,377,4,393.33
31437,10521,415,2,385.57
31438,10521,456,3,373.06
31439,10521,748,4,202.26
31440,10521,592,3,197.22
31441,10522,166,1,158.49
31442,10522,555,4,313.98
31443,10522,718,1,236.1
31444,10522,367,3,103.82
31445,10523,61,4,438.9
31446,10524,617,1,368.67
31447,10524,247,4,485.23
31448,10524,439,4,226.04
31449,10525,269,2,143.19
31450,10525,623,4,364.48
31451,10525,180,4,291.74
31452,10526,464,1,200.21
31453,10526,235,1,43.25
31454,10526,581,1,357.54
31455,10526,540,4,252.44
31456,10526,204,1,198.99
31457,10527,431,4,74.61
31458,10527,501,4,363.99
31459,10528,454,1,470.99
31460,10528,598,4,76.75
31461,10529,648,3,95.29
31462,10530,123,4,361.38
31463,10530,362,4,12.17
31464,10531,782,3,24.81
31465,10531,363,3,103.91
31466,10531,293,4,66.55
31467,10531,423,3,539.7
31468,10531,700,3,124.19
31469,10532,119,4,192.61
31470,10532,752,1,67.34
31471,10532,590,1,103.18
31472,10533,358,2,211.38
31473,10533,664,4,344.75
31474,10533,331,2,47.28
31475,10534,400,3,76.3
31476,10534,626,2,144.27
31477,10534,704,1,135.9
31478,10534,345,2,147.68
31479,10534,349,1,500.58
31480,10535,475,3,522.39
31481,10535,358,3,266.35
31482,10536,631,2,370.63
31483,10536,384,4,120.25
31484,10537,428,4,136.5
31485,10537,208,4,148.11
31486,10537,317,2,216.7
31487,10537,337,1,160.38
31488,10537,501,2,389.62
31489,10538,571,3,398.18
31490,10539,261,4,391.21
31491,10539,384,1,98.38
31492,10539,257,1,332.25
31493,10539,313,2,370.12
31494,10540,548,1,303.01
31495,10540,356,2,145.85
31496,10541,314,1,338.73
31497,10541,452,2,384.39
31498,10542,382,1,191.88
31499,10542,63,2,385.03
31500,10543,751,2,271.5
31501,10543,220,1,88.86
31502,10543,349,4,538.55
31503,10544,367,2,103.3
31504,10544,565,3,64.5
31505,10545,44,1,292.04
31506,10546,42,2,496.16
31507,10546,313,1,415.69
31508,10546,511,2,41.25
31509,10546,252,3,489.54
31510,10547,799,1,374.66
31511,10547,167,3,348.58
31512,10547,386,4,526.77
31513,10548,537,4,365.33
31514,10548,558,2,188.71
31515,10548,683,3,161.43
31516,10548,43,1,405.18
31517,10549,30,4,304.97
31518,10550,392,1,344.95
31519,10550,363,2,105.84
31520,10550,223,3,285.25
31521,10550,42,2,442.04
31522,10551,430,4,353.24
31523,10552,173,3,409.6
31524,10552,726,4,223.44
31525,10552,694,1,9.69
31526,10553,369,3,117.61
31527,10553,276,4,454.72
31528,10553,52,2,123.6
31529,10553,515,4,38.13
31530,10553,243,3,478.76
31531,10554,134,2,431.72
31532,10554,50,4,365.14
31533,10555,294,1,318.74
31534,10555,594,4,282.55
31535,10555,657,1,86.99
31536,10556,417,2,67.01
31537,10556,88,4,154.97
31538,10556,395,3,429.84
31539,10557,13,4,278.57
31540,10557,493,2,38.56
31541,10557,61,3,358.68
31542,10557,124,3,201.52
31543,10557,266,4,72.79
31544,10558,370,2,432.13
31545,10558,737,4,378.54
31546,10558,2,2,61.92
31547,10558,552,2,325.21
31548,10558,203,4,339.68
31549,10559,135,1,257.63
31550,10559,103,3,72.75
31551,10559,98,3,402.41
31552,10560,289,3,103.74
31553,10560,788,2,307.72
31554,10560,166,3,121.0
31555,10561,49,2,111.13
31556,10561,160,4,512.11
31557,10561,602,2,100.89
31558,10562,296,2,310.79
31559,10562,503,2,56.91
31560,10562,478,2,280.32
31561,10562,471,2,261.6
31562,10563,290,3,216.76
31563,10563,737,3,392.67
31564,10563,494,4,68.02
31565,10563,35,2,141.33
31566,10563,684,1,457.72
31567,10564,385,4,235.62
31568,10565,40,1,111.84
31569,10565,634,1,239.18
31570,10565,738,4,347.14
31571,10565,637,1,113.31
31572,10565,130,3,22.52
31573,10566,156,1,491.85
31574,10567,780,2,252.07
31575,10568,727,2,54.15
31576,10568,5,1,67.81
31577,10569,220,2,97.28
31578,10569,34,1,396.83
31579,10569,753,2,360.73
31580,10570,794,2,411.26
31581,10570,564,1,166.2
31582,10570,313,1,432.22
31583,10571,562,3,101.8
31584,10571,71,3,58.96
31585,10571,416,2,283.34
31586,10571,3,1,204.93
31587,10571,62,2,179.36
31588,10572,768,3,147.78
31589,10572,709,1,389.32
31590,10572,192,1,301.6
31591,10573,586,1,305.25
31592,10573,274,1,337.79
31593,10573,319,1,235.84
31594,10573,275,4,128.9
31595,10574,568,3,19.8
31596,10574,508,3,7.38
31597,10574,427,3,98.99
31598,10575,271,1,351.47
31599,10575,654,3,406.97
31600,10575,120,4,9.24
31601,10575,384,2,113.75
31602,10576,298,4,256.54
31603,10576,744,2,188.58
31604,10576,705,2,17.73
31605,10576,270,3,435.97
31606,10577,117,1,32.01
31607,10577,501,2,394.72
31608,10577,658,4,231.38
31609,10577,327,2,57.67
31610,10578,84,2,243.66
31611,10579,366,2,271.36
31612,10579,11,3,486.64
31613,10580,463,1,94.84
31614,10581,543,1,448.69
31615,10581,736,1,276.3
31616,10581,534,1,448.89
31617,10582,150,4,42.65
31618,10582,60,3,69.04
31619,10582,249,3,255.07
31620,10582,646,4,79.9
31621,10583,370,4,432.07
31622,10583,718,1,217.95
31623,10583,554,3,79.54
31624,10583,69,3,86.26
31625,10584,776,4,49.52
31626,10584,179,3,415.07
31627,10585,559,4,13.78
31628,10586,746,2,50.0
31629,10586,446,3,131.75
31630,10586,269,4,138.73
31631,10587,202,4,126.31
31632,10588,118,4,115.55
31633,10588,497,4,437.86
31634,10588,353,3,325.13
31635,10588,623,3,367.61
31636,10588,253,2,194.57
31637,10589,519,2,288.46
31638,10589,125,4,151.37
31639,10589,74,3,152.19
31640,10590,251,3,26.21
31641,10590,464,2,167.3
31642,10590,215,3,156.35
31643,10591,541,4,412.6
31644,10591,788,4,248.08
31645,10591,708,4,367.19
31646,10592,165,3,299.08
31647,10593,566,3,362.42
31648,10593,658,2,254.51
31649,10593,525,1,117.26
31650,10593,589,2,268.23
31651,10593,396,3,268.01
31652,10594,494,2,58.1
31653,10594,189,3,83.0
31654,10594,60,2,72.31
31655,10595,316,1,359.1
31656,10595,488,2,443.81
31657,10595,144,4,332.59
31658,10596,795,4,271.34
31659,10596,266,4,61.78
31660,10597,697,3,494.72
31661,10597,93,3,285.35
31662,10597,331,2,35.54
31663,10597,283,3,143.53
31664,10597,483,1,241.65
31665,10598,92,2,404.44
31666,10598,23,4,369.86
31667,10598,341,1,211.89
31668,10599,777,3,435.04
31669,10600,399,1,150.68
31670,10600,786,4,353.46
31671,10600,427,4,106.16
31672,10600,297,4,362.41
31673,10601,491,2,101.01
31674,10601,67,1,176.13
31675,10601,53,2,164.42
31676,10602,460,4,361.05
31677,10602,81,4,446.53
31678,10602,438,2,369.61
31679,10602,642,1,458.31
31680,10603,396,1,336.34
31681,10603,480,1,152.62
31682,10603,48,1,312.8
31683,10603,604,4,234.57
31684,10604,742,2,10.01
31685,10604,546,1,74.96
31686,10604,441,3,79.59
31687,10604,422,2,270.9
31688,10605,135,4,294.23
31689,10605,98,4,494.08
31690,10605,734,3,243.22
31691,10605,274,3,350.16
31692,10605,755,4,35.01
31693,10606,552,1,325.45
31694,10606,373,2,192.53
31695,10606,408,3,399.1
31696,10607,51,3,241.62
31697,10607,711,2,467.67
31698,10608,298,3,200.37
31699,10608,524,1,180.81
31700,10608,387,2,205.72
31701,10609,223,1,280.35
31702,10609,383,1,107.1
31703,10609,623,2,294.52
31704,10609,697,4,353.39
31705,10610,528,3,78.93
31706,10610,185,4,61.15
31707,10611,470,3,12.25
31708,10611,446,1,120.0
31709,10612,371,4,96.58
31710,10612,743,3,438.98
31711,10613,188,2,462.78
31712,10613,131,3,464.86
31713,10613,788,4,264.84
31714,10613,233,4,33.01
31715,10613,580,2,476.54
31716,10614,695,1,358.09
31717,10614,337,2,170.54
31718,10615,493,3,39.29
31719,10616,553,2,480.0
31720,10616,712,2,350.69
31721,10617,405,4,118.71
31722,10617,555,3,395.17
31723,10618,256,4,237.66
31724,10618,549,4,264.84
31725,10619,341,1,183.2
31726,10619,660,1,104.47
31727,10620,423,4,529.17
31728,10621,565,4,61.58
31729,10622,639,1,453.08
31730,10622,744,3,218.11
31731,10622,435,4,138.4
31732,10623,722,3,297.1
31733,10623,333,1,471.38
31734,10623,597,2,460.33
31735,10624,402,3,239.24
31736,10624,213,3,274.35
31737,10624,457,4,293.42
31738,10625,163,2,24.69
31739,10625,341,3,180.71
31740,10625,410,1,39.77
31741,10625,123,4,373.22
31742,10625,75,4,39.41
31743,10626,13,4,237.93
31744,10626,99,1,113.68
31745,10626,236,2,428.62
31746,10627,112,1,108.32
31747,10627,366,1,300.55
31748,10628,306,2,147.05
31749,10628,519,3,227.98
31750,10628,659,1,117.92
31751,10628,755,4,36.5
31752,10628,502,2,170.08
31753,10629,723,4,321.85
31754,10629,666,4,105.07
31755,10629,447,2,362.15
31756,10630,77,3,197.63
31757,10630,325,3,329.49
31758,10630,61,4,410.93
31759,10631,124,1,262.57
31760,10631,576,4,164.8
31761,10631,15,4,448.05
31762,10632,400,2,89.0
31763,10632,798,4,110.47
31764,10632,725,2,364.86
31765,10632,154,4,113.07
31766,10633,55,3,214.41
31767,10633,781,4,544.25
31768,10633,146,4,434.54
31769,10633,294,1,296.6
31770,10634,63,1,479.12
31771,10634,452,2,453.34
31772,10634,786,1,282.97
31773,10634,415,3,376.59
31774,10635,88,1,118.04
31775,10635,704,3,131.83
31776,10635,661,2,124.46
31777,10635,594,1,242.21
31778,10635,469,3,429.42
31779,10636,185,2,63.17
31780,10636,7,2,384.7
31781,10637,191,3,289.89
31782,10637,659,3,97.67
31783,10637,317,3,217.72
31784,10637,153,2,107.06
31785,10638,667,2,187.36
31786,10638,676,4,121.46
31787,10638,161,3,348.3
31788,10639,623,2,367.21
31789,10639,78,1,391.97
31790,10639,683,4,133.17
31791,10639,522,2,199.42
31792,10639,146,2,491.39
31793,10640,233,2,34.36
31794,10640,201,2,64.17
31795,10640,327,2,49.42
31796,10640,474,4,301.02
31797,10640,740,2,267.88
31798,10641,397,1,23.36
31799,10641,717,1,228.23
31800,10641,274,2,331.76
31801,10642,652,1,456.85
31802,10642,160,2,428.45
31803,10642,47,4,215.67
31804,10642,73,2,130.04
31805,10642,305,3,475.79
31806,10643,485,2,364.38
31807,10643,697,1,496.76
31808,10643,648,3,100.57
31809,10643,572,4,418.21
31810,10644,285,3,424.43
31811,10644,631,1,374.02
31812,10645,478,3,263.85
31813,10645,23,4,399.17
31814,10645,267,1,50.47
31815,10645,613,3,351.5
31816,10645,332,2,209.71
31817,10646,730,4,299.01
31818,10646,770,3,70.97
31819,10646,229,1,168.42
31820,10647,154,3,113.48
31821,10647,576,2,172.76
31822,10647,795,2,227.71
31823,10647,598,2,86.57
31824,10647,534,2,485.57
31825,10648,563,3,425.41
31826,10648,38,3,27.6
31827,10648,794,3,476.05
31828,10648,118,3,130.02
31829,10649,133,3,305.01
31830,10649,294,4,305.71
31831,10649,744,3,208.71
31832,10649,519,3,309.25
31833,10649,490,1,388.05
31834,10650,58,1,216.77
31835,10650,631,2,390.09
31836,10650,183,4,320.39
31837,10651,566,1,321.0
31838,10652,170,2,363.23
31839,10652,69,3,102.91
31840,10652,387,2,269.53
31841,10652,91,1,366.34
31842,10653,494,1,68.76
31843,10654,754,1,270.31
31844,10654,338,2,188.49
31845,10654,7,4,278.4
31846,10654,15,1,367.67
31847,10654,781,2,453.75
31848,10655,709,4,477.92
31849,10655,192,1,337.48
31850,10655,303,2,266.75
31851,10655,563,2,359.41
31852,10655,147,1,424.35
31853,10656,657,3,74.43
31854,10656,662,2,352.0
31855,10656,50,1,396.16
31856,10656,317,3,169.22
31857,10656,487,2,346.4
31858,10657,642,2,543.37
31859,10657,612,3,153.59
31860,10658,707,4,198.18
31861,10658,442,1,232.48
31862,10658,127,4,155.32
31863,10658,398,4,395.39
31864,10658,737,2,442.07
31865,10659,581,3,382.59
31866,10659,613,4,295.37
31867,10660,298,4,241.74
31868,10661,758,3,142.28
31869,10661,66,2,283.84
31870,10661,678,4,361.15
31871,10662,707,3,163.78
31872,10662,335,2,321.77
31873,10662,505,4,494.97
31874,10662,191,3,288.43
31875,10663,425,2,283.64
31876,10663,411,2,143.11
31877,10664,458,3,375.6
31878,10664,486,2,389.01
31879,10664,610,4,23.76
31880,10665,691,2,60.4
31881,10666,334,4,28.02
31882,10667,139,2,138.06
31883,10668,761,3,24.0
31884,10668,460,1,338.92
31885,10668,232,1,425.66
31886,10669,305,1,413.49
31887,10669,173,4,328.55
31888,10670,667,3,174.4
31889,10671,660,2,133.17
31890,10671,221,1,162.49
31891,10671,93,3,220.41
31892,10671,263,3,451.81
31893,10671,450,2,248.64
31894,10672,78,3,297.0
31895,10672,198,2,254.49
31896,10673,423,3,464.7
31897,10673,62,1,166.5
31898,10673,297,1,346.59
31899,10673,148,4,209.74
31900,10673,161,3,390.62
31901,10674,239,1,266.36
31902,10674,524,4,132.75
31903,10674,711,3,368.07
31904,10675,501,2,415.82
31905,10675,580,4,341.65
31906,10675,686,2,268.82
31907,10675,229,3,183.78
31908,10675,556,3,432.31
31909,10676,392,3,393.33
31910,10676,326,1,10.37
31911,10676,432,2,329.87
31912,10676,507,4,390.08
31913,10677,300,3,210.66
31914,10677,565,4,50.71
31915,10678,472,2,274.42
31916,10678,688,1,83.95
31917,10678,376,3,462.98
31918,10678,695,1,302.66
31919,10678,556,1,537.06
31920,10679,316,1,334.2
31921,10679,693,2,210.27
31922,10679,610,4,26.11
31923,10679,43,1,420.64
31924,10679,344,4,470.47
31925,10680,145,2,433.69
31926,10680,55,4,190.54
31927,10680,300,3,197.73
31928,10680,24,1,366.11
31929,10681,630,4,66.93
31930,10681,339,1,169.16
31931,10682,239,3,255.49
31932,10682,385,1,180.9
31933,10683,744,2,178.58
31934,10683,774,4,42.29
31935,10683,741,4,251.73
31936,10683,746,3,61.23
31937,10684,420,4,138.95
31938,10684,364,2,489.32
31939,10685,218,4,232.05
31940,10685,498,4,112.16
31941,10685,345,4,147.57
31942,10685,729,3,401.28
31943,10686,23,4,378.44
31944,10686,45,2,95.1
31945,10686,683,3,141.2
31946,10686,630,2,57.24
31947,10686,348,1,382.9
31948,10687,615,4,436.03
31949,10687,132,1,251.76
31950,10687,113,4,209.28
31951,10687,172,2,86.19
31952,10688,727,3,65.26
31953,10688,425,1,293.32
31954,10688,718,2,257.29
31955,10689,485,1,396.88
31956,10689,22,4,31.86
31957,10690,404,3,91.44
31958,10690,789,2,414.33
31959,10690,364,3,340.88
31960,10690,285,4,387.34
31961,10691,422,1,225.01
31962,10691,69,1,96.36
31963,10692,729,1,520.74
31964,10692,606,3,425.24
31965,10692,55,4,163.96
31966,10692,50,4,397.12
31967,10693,321,2,10.97
31968,10693,532,2,348.79
31969,10694,784,2,291.54
31970,10694,88,1,118.85
31971,10694,138,2,264.12
31972,10695,705,4,14.72
31973,10695,521,2,426.68
31974,10695,782,2,24.31
31975,10695,500,1,89.49
31976,10695,292,4,276.13
31977,10696,484,4,116.53
31978,10696,266,2,67.87
31979,10696,705,4,15.04
31980,10696,691,1,60.97
31981,10697,269,3,115.42
31982,10697,589,2,259.06
31983,10697,481,3,25.76
31984,10697,668,1,142.86
31985,10698,619,2,219.23
31986,10698,598,4,92.39
31987,10698,542,3,511.78
31988,10698,442,2,276.55
31989,10698,512,2,278.38
31990,10699,786,3,331.48
31991,10699,95,2,268.74
31992,10700,211,4,226.66
31993,10700,165,1,359.37
31994,10700,109,4,485.02
31995,10700,374,4,510.87
31996,10700,10,3,464.34
31997,10701,347,4,18.25
31998,10701,219,4,201.17
31999,10701,31,1,167.8
32000,10701,780,2,309.7
32001,10702,219,4,225.09
32002,10702,343,1,463.05
32003,10702,636,1,342.21
32004,10702,437,2,209.29
32005,10702,392,2,395.05
32006,10703,552,3,362.28
32007,10703,665,4,61.73
32008,10703,261,3,337.41
32009,10703,619,1,202.46
32010,10704,777,4,453.85
32011,10705,305,1,385.39
32012,10705,158,4,193.33
32013,10706,218,3,201.02
32014,10707,536,4,176.41
32015,10708,656,4,17.06
32016,10709,313,2,353.14
32017,10709,2,2,47.28
32018,10709,535,4,133.2
32019,10710,483,3,204.41
32020,10710,45,1,89.41
32021,10710,74,3,187.6
32022,10710,128,3,137.63
32023,10710,581,1,387.0
32024,10711,714,2,391.54
32025,10711,161,3,309.07
32026,10711,345,1,149.81
32027,10711,397,4,29.56
32028,10712,316,4,378.99
32029,10712,669,1,232.93
32030,10712,786,4,323.54
32031,10713,304,1,348.35
32032,10713,697,3,423.57
32033,10714,111,4,391.97
32034,10714,81,1,466.21
32035,10715,245,3,68.5
32036,10715,398,3,432.16
32037,10715,522,4,245.89
32038,10715,91,3,426.79
32039,10715,507,4,425.0
32040,10716,359,4,133.72
32041,10716,690,3,69.36
32042,10716,130,1,19.91
32043,10716,746,4,51.61
32044,10716,438,2,378.09
32045,10717,691,4,61.35
32046,10717,736,1,335.48
32047,10717,759,2,95.3
32048,10717,100,4,326.5
32049,10717,87,3,35.76
32050,10718,285,4,425.59
32051,10718,767,4,168.36
32052,10719,526,1,72.4
32053,10719,469,2,411.9
32054,10719,589,1,233.81
32055,10719,322,4,528.96
32056,10719,706,3,320.39
32057,10720,560,2,378.07
32058,10720,753,2,375.66
32059,10720,330,3,378.16
32060,10721,310,4,247.84
32061,10721,485,4,369.55
32062,10721,203,2,445.26
32063,10722,364,1,461.02
32064,10722,785,1,175.4
32065,10722,399,1,150.58
32066,10722,44,4,276.61
32067,10723,127,2,142.48
32068,10723,199,4,402.24
32069,10723,314,1,425.43
32070,10723,322,3,507.58
32071,10723,392,4,313.57
32072,10724,543,4,330.81
32073,10724,34,3,384.52
32074,10724,246,4,296.19
32075,10724,470,2,13.59
32076,10724,212,3,434.62
32077,10725,3,4,239.78
32078,10725,540,1,201.11
32079,10725,556,1,485.67
32080,10725,388,3,269.6
32081,10726,584,3,198.11
32082,10726,698,2,94.19
32083,10726,666,3,110.68
32084,10726,225,3,62.01
32085,10726,637,4,103.84
32086,10727,555,4,348.26
32087,10728,499,3,244.33
32088,10728,319,1,261.12
32089,10728,89,4,8.81
32090,10729,358,1,203.06
32091,10729,141,3,170.52
32092,10729,333,4,352.93
32093,10730,529,3,213.46
32094,10730,588,3,279.94
32095,10730,447,2,372.33
32096,10730,728,4,225.34
32097,10731,471,1,264.09
32098,10731,93,1,267.57
